PROJECT,TRAINING-RELEASES,TEST-RELEASE,CLASSIFIER,FEATURE-SELECTION,BALANCING,COST-SENSITIVE,%-TRAINING,PRECISION,RECALL,AUC,KAPPA,ACCURACY,TRUE-NEGATIVE,TRUE-POSITIVE,FALSE-POSITIVE,FALSE-NEGATIVE
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,NATIVE_BAYES,NO_FEATURE_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,88.73531444367657,0.35294117647058826,0.1875,0.5817149890590809,0.20898002011104855,92.43353783231083,446.0,6.0,11.0,26.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,NATIVE_BAYES,NO_FEATURE_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,9.94475138121547,0.25,0.1875,0.6930388402625821,0.16759517177344554,91.00204498977506,439.0,6.0,18.0,26.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,NATIVE_BAYES,NO_FEATURE_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,9.94475138121547,0.21428571428571427,0.1875,0.6930388402625821,0.14795992449542605,90.1840490797546,435.0,6.0,22.0,26.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,NATIVE_BAYES,NO_FEATURE_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,9.94475138121547,0.21428571428571427,0.1875,0.569679978118162,0.14795992449542605,90.1840490797546,435.0,6.0,22.0,26.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,NATIVE_BAYES,NO_FEATURE_SELECTION,SMOTE,NO_COST_SENSITIVE,88.73271889400921,0.3333333333333333,0.21875,0.6860981947483589,0.22390428519106315,92.02453987730061,443.0,7.0,14.0,25.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,NATIVE_BAYES,NO_FEATURE_SELECTION,SMOTE,SENSITIVE_LEARNING,88.73271889400921,0.34615384615384615,0.28125,0.6860981947483589,0.2673608510000746,91.8200408997955,440.0,9.0,17.0,23.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,NATIVE_BAYES,NO_FEATURE_SELECTION,SMOTE,SENSITIVE_THRESHOLD,88.73271889400921,0.34615384615384615,0.28125,0.6220254376367614,0.2673608510000746,91.8200408997955,440.0,9.0,17.0,23.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,NATIVE_BAYES,BEST_FIRST,NO_BALANCING,NO_COST_SENSITIVE,79.97542997542998,0.35714285714285715,0.15625,0.6983725382932167,0.18492453004907874,92.63803680981596,448.0,5.0,9.0,27.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,NATIVE_BAYES,BEST_FIRST,NO_BALANCING,SENSITIVE_LEARNING,79.97542997542998,0.4,0.1875,0.6983725382932167,0.2228579212641331,92.84253578732107,448.0,6.0,9.0,26.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,NATIVE_BAYES,BEST_FIRST,NO_BALANCING,SENSITIVE_THRESHOLD,79.97542997542998,0.4,0.1875,0.5839031728665208,0.2228579212641331,92.84253578732107,448.0,6.0,9.0,26.0
