PROJECT,TRAINING-RELEASES,TEST-RELEASE,CLASSIFIER,FEATURE-SELECTION,BALANCING,COST-SENSITIVE,%-TRAINING,PRECISION,RECALL,AUC,KAPPA,ACCURACY,TRUE-NEGATIVE,TRUE-POSITIVE,FALSE-POSITIVE,FALSE-NEGATIVE
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,0.8113590263691683,0.03680981595092025,1.0,0.5,0.0,3.6809815950920246,0.0,18.0,471.0,0.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,79.93434550677063,0.0,0.0,0.5,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,79.93434550677063,0.0,0.0,0.5,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,79.93434550677063,0.0,0.0,0.5,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,NO_FEATURE_SELECTION,NO_BALANCING,NO_COST_SENSITIVE,75.01280081925243,0.0,0.0,0.4956803455723542,-0.014334862385322455,94.05737704918033,459.0,0.0,4.0,25.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,NO_FEATURE_SELECTION,NO_BALANCING,SENSITIVE_LEARNING,75.01280081925243,0.0,0.0,0.4956803455723542,-0.014334862385322455,94.05737704918033,459.0,0.0,4.0,25.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,NO_FEATURE_SELECTION,NO_BALANCING,SENSITIVE_THRESHOLD,75.01280081925243,0.0,0.0,0.4956803455723542,-0.014334862385322455,94.05737704918033,459.0,0.0,4.0,25.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,NO_FEATURE_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,85.55358200118414,0.0,0.0,0.40207343412526997,-0.027877586420517634,93.0327868852459,454.0,0.0,9.0,25.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,NO_FEATURE_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,85.55358200118414,0.0,0.0,0.40207343412526997,-0.027877586420517634,93.0327868852459,454.0,0.0,9.0,25.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,NO_FEATURE_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,85.55358200118414,0.0,0.0,0.490280777537797,-0.027877586420517634,93.0327868852459,454.0,0.0,9.0,25.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,NO_FEATURE_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,7.575757575757576,0.08854166666666667,0.68,0.6510151187904968,0.07260945418293599,62.5,288.0,17.0,175.0,8.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,NO_FEATURE_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,7.575757575757576,0.08854166666666667,0.68,0.6510151187904968,0.07260945418293599,62.5,288.0,17.0,175.0,8.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,NO_FEATURE_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,7.575757575757576,0.08854166666666667,0.68,0.6510151187904968,0.07260945418293599,62.5,288.0,17.0,175.0,8.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,NO_FEATURE_SELECTION,SMOTE,NO_COST_SENSITIVE,85.55358200118414,0.03879310344827586,0.72,0.37913606911447084,-0.026142820008169636,7.172131147540983,17.0,18.0,446.0,7.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,NO_FEATURE_SELECTION,SMOTE,SENSITIVE_LEARNING,85.55358200118414,0.03879310344827586,0.72,0.37913606911447084,-0.026142820008169636,7.172131147540983,17.0,18.0,446.0,7.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,NO_FEATURE_SELECTION,SMOTE,SENSITIVE_THRESHOLD,85.55358200118414,0.03879310344827586,0.72,0.3783585313174946,-0.026142820008169636,7.172131147540983,17.0,18.0,446.0,7.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,BEST_FIRST,NO_BALANCING,NO_COST_SENSITIVE,75.01280081925243,0.0,0.0,0.4956803455723542,-0.014334862385322455,94.05737704918033,459.0,0.0,4.0,25.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,BEST_FIRST,NO_BALANCING,SENSITIVE_LEARNING,75.01280081925243,0.0,0.0,0.4956803455723542,-0.014334862385322455,94.05737704918033,459.0,0.0,4.0,25.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,BEST_FIRST,NO_BALANCING,SENSITIVE_THRESHOLD,75.01280081925243,0.0,0.0,0.4956803455723542,-0.014334862385322455,94.05737704918033,459.0,0.0,4.0,25.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,85.55358200118414,0.0,0.0,0.40207343412526997,-0.027877586420517634,93.0327868852459,454.0,0.0,9.0,25.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,85.55358200118414,0.0,0.0,0.40207343412526997,-0.027877586420517634,93.0327868852459,454.0,0.0,9.0,25.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,85.55358200118414,0.0,0.0,0.490280777537797,-0.027877586420517634,93.0327868852459,454.0,0.0,9.0,25.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,7.575757575757576,0.08854166666666667,0.68,0.6510151187904968,0.07260945418293599,62.5,288.0,17.0,175.0,8.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,7.575757575757576,0.08854166666666667,0.68,0.6510151187904968,0.07260945418293599,62.5,288.0,17.0,175.0,8.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,7.575757575757576,0.08854166666666667,0.68,0.6510151187904968,0.07260945418293599,62.5,288.0,17.0,175.0,8.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,85.55358200118414,0.03879310344827586,0.72,0.37913606911447084,-0.026142820008169636,7.172131147540983,17.0,18.0,446.0,7.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,85.55358200118414,0.03879310344827586,0.72,0.37913606911447084,-0.026142820008169636,7.172131147540983,17.0,18.0,446.0,7.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,IBK,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,85.55358200118414,0.03879310344827586,0.72,0.3783585313174946,-0.026142820008169636,7.172131147540983,17.0,18.0,446.0,7.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,IBK,NO_FEATURE_SELECTION,NO_BALANCING,NO_COST_SENSITIVE,79.97542997542998,0.16666666666666666,0.03125,0.5101545404814004,0.03264094955489564,92.63803680981596,452.0,1.0,5.0,31.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,IBK,NO_FEATURE_SELECTION,NO_BALANCING,SENSITIVE_LEARNING,79.97542997542998,0.14285714285714285,0.03125,0.5101545404814004,0.028459431885303692,92.43353783231083,451.0,1.0,6.0,31.0
